,source_url,access_datetime,content,word,word_count
912,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.789604,"Belvor holdingi ham Kiprda ro‘yxatdan o‘tgan bo‘lib, o‘zbekistonlik tadbirkor Baxtiyor Fozilovga tegishli. Fozilov, shuningdek, O‘zbekistonda burg‘ilash bo‘yicha asosiy pudratchi bo‘lmish Eriell neft konlariga xizmat ko‘rsatish kompaniyasiga ham egalik qiladi.",konlariga,1
913,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.797622,"Belvor holdingi ham Kiprda ro‘yxatdan o‘tgan bo‘lib, o‘zbekistonlik tadbirkor Baxtiyor Fozilovga tegishli. Fozilov, shuningdek, O‘zbekistonda burg‘ilash bo‘yicha asosiy pudratchi bo‘lmish Eriell neft konlariga xizmat ko‘rsatish kompaniyasiga ham egalik qiladi.",xizmat,2
914,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.799634,"Belvor holdingi ham Kiprda ro‘yxatdan o‘tgan bo‘lib, o‘zbekistonlik tadbirkor Baxtiyor Fozilovga tegishli. Fozilov, shuningdek, O‘zbekistonda burg‘ilash bo‘yicha asosiy pudratchi bo‘lmish Eriell neft konlariga xizmat ko‘rsatish kompaniyasiga ham egalik qiladi.",ko‘rsatish,1
915,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.809733,"Belvor holdingi ham Kiprda ro‘yxatdan o‘tgan bo‘lib, o‘zbekistonlik tadbirkor Baxtiyor Fozilovga tegishli. Fozilov, shuningdek, O‘zbekistonda burg‘ilash bo‘yicha asosiy pudratchi bo‘lmish Eriell neft konlariga xizmat ko‘rsatish kompaniyasiga ham egalik qiladi.",kompaniyasiga,3
916,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.809733,"Belvor holdingi ham Kiprda ro‘yxatdan o‘tgan bo‘lib, o‘zbekistonlik tadbirkor Baxtiyor Fozilovga tegishli. Fozilov, shuningdek, O‘zbekistonda burg‘ilash bo‘yicha asosiy pudratchi bo‘lmish Eriell neft konlariga xizmat ko‘rsatish kompaniyasiga ham egalik qiladi.",ham,21
917,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.819780,"Belvor holdingi ham Kiprda ro‘yxatdan o‘tgan bo‘lib, o‘zbekistonlik tadbirkor Baxtiyor Fozilovga tegishli. Fozilov, shuningdek, O‘zbekistonda burg‘ilash bo‘yicha asosiy pudratchi bo‘lmish Eriell neft konlariga xizmat ko‘rsatish kompaniyasiga ham egalik qiladi.",egalik,5
918,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.819780,"Belvor holdingi ham Kiprda ro‘yxatdan o‘tgan bo‘lib, o‘zbekistonlik tadbirkor Baxtiyor Fozilovga tegishli. Fozilov, shuningdek, O‘zbekistonda burg‘ilash bo‘yicha asosiy pudratchi bo‘lmish Eriell neft konlariga xizmat ko‘rsatish kompaniyasiga ham egalik qiladi.",qiladi,4
919,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.829893,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",Saneg,2
920,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.829893,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",esa,6
921,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.837928,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",neft,4
922,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.839952,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",va,38
923,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.848023,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",gaz,2
924,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.850045,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",qazib,2
925,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.850045,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",olishdan,1
926,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.860095,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",tashqari,2
927,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.860095,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",benzin,1
928,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.870197,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",dizel,1
929,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.870197,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",neft,4
930,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.878225,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",aviatsiya,1
931,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.880246,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",kerosini,1
932,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.880246,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",kabi,2
933,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.890353,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",mahsulotlarni,1
934,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.900387,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",ishlab,4
935,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.908452,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",chiqaradi,1
936,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.910473,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",Shu,3
937,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.920512,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",yil,4
938,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.930610,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",bahorda,1
939,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.930610,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",Farg‘ona,1
940,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.938634,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",neftni,2
941,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.940654,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",qayta,3
942,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.940654,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",ishlash,2
943,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.950759,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",zavodi,2
944,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.950759,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",ham,21
945,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.958779,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",shu,4
946,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.960793,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",kompaniyaga,6
947,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.960793,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",sotilgan,2
948,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.970917,"Saneg esa neft va gaz qazib olishdan tashqari, benzin, dizel, neft, aviatsiya kerosini kabi mahsulotlarni ishlab chiqaradi. Shu yil bahorda Farg‘ona neftni qayta ishlash zavodi ham shu kompaniyaga sotilgan edi.",edi,3
949,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.970917,“Talimarjon” IES sotildimi yo sotilmadimi?,Talimarjon,2
950,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.980938,“Talimarjon” IES sotildimi yo sotilmadimi?,IES,4
951,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.980938,“Talimarjon” IES sotildimi yo sotilmadimi?,sotildimi,1
952,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.980938,“Talimarjon” IES sotildimi yo sotilmadimi?,yo,1
953,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.991025,“Talimarjon” IES sotildimi yo sotilmadimi?,sotilmadimi,1
954,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:35.991025,"Issiqlik elektr stansiyalarini xususiylashtirish yoki ishonchli boshqaruvga berish borasida ham ko‘pgina savollar bor. Joriy yilning 9 sentabr kuni Investitsiyalar vazirligi Birlashgan Arab Amirliklarining Mubadala va TAQA kompaniyalari bilan “Talimarjon” IESni boshqaruvchi qo‘shma korxona tuzib, stansiyaning 80 foiz ulushi shu kompaniyalarga berilishini ko‘zda tutuvchi bitim imzolagan. O‘tgan yili 1,1 trln so‘m sof foyda ko‘rgan davlatning bu katta aktivi xususiylashtirilishi yoki ishonchli boshqaruvga berilganiga haligacha aniqlik kiritilmay kelinmoqda.",Issiqlik,1
955,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:36.001057,"Issiqlik elektr stansiyalarini xususiylashtirish yoki ishonchli boshqaruvga berish borasida ham ko‘pgina savollar bor. Joriy yilning 9 sentabr kuni Investitsiyalar vazirligi Birlashgan Arab Amirliklarining Mubadala va TAQA kompaniyalari bilan “Talimarjon” IESni boshqaruvchi qo‘shma korxona tuzib, stansiyaning 80 foiz ulushi shu kompaniyalarga berilishini ko‘zda tutuvchi bitim imzolagan. O‘tgan yili 1,1 trln so‘m sof foyda ko‘rgan davlatning bu katta aktivi xususiylashtirilishi yoki ishonchli boshqaruvga berilganiga haligacha aniqlik kiritilmay kelinmoqda.",elektr,1
956,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:36.001057,"Issiqlik elektr stansiyalarini xususiylashtirish yoki ishonchli boshqaruvga berish borasida ham ko‘pgina savollar bor. Joriy yilning 9 sentabr kuni Investitsiyalar vazirligi Birlashgan Arab Amirliklarining Mubadala va TAQA kompaniyalari bilan “Talimarjon” IESni boshqaruvchi qo‘shma korxona tuzib, stansiyaning 80 foiz ulushi shu kompaniyalarga berilishini ko‘zda tutuvchi bitim imzolagan. O‘tgan yili 1,1 trln so‘m sof foyda ko‘rgan davlatning bu katta aktivi xususiylashtirilishi yoki ishonchli boshqaruvga berilganiga haligacha aniqlik kiritilmay kelinmoqda.",stansiyalarini,1
957,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:36.001057,"Issiqlik elektr stansiyalarini xususiylashtirish yoki ishonchli boshqaruvga berish borasida ham ko‘pgina savollar bor. Joriy yilning 9 sentabr kuni Investitsiyalar vazirligi Birlashgan Arab Amirliklarining Mubadala va TAQA kompaniyalari bilan “Talimarjon” IESni boshqaruvchi qo‘shma korxona tuzib, stansiyaning 80 foiz ulushi shu kompaniyalarga berilishini ko‘zda tutuvchi bitim imzolagan. O‘tgan yili 1,1 trln so‘m sof foyda ko‘rgan davlatning bu katta aktivi xususiylashtirilishi yoki ishonchli boshqaruvga berilganiga haligacha aniqlik kiritilmay kelinmoqda.",xususiylashtirish,13
958,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:36.011158,"Issiqlik elektr stansiyalarini xususiylashtirish yoki ishonchli boshqaruvga berish borasida ham ko‘pgina savollar bor. Joriy yilning 9 sentabr kuni Investitsiyalar vazirligi Birlashgan Arab Amirliklarining Mubadala va TAQA kompaniyalari bilan “Talimarjon” IESni boshqaruvchi qo‘shma korxona tuzib, stansiyaning 80 foiz ulushi shu kompaniyalarga berilishini ko‘zda tutuvchi bitim imzolagan. O‘tgan yili 1,1 trln so‘m sof foyda ko‘rgan davlatning bu katta aktivi xususiylashtirilishi yoki ishonchli boshqaruvga berilganiga haligacha aniqlik kiritilmay kelinmoqda.",yoki,2
959,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:36.011158,"Issiqlik elektr stansiyalarini xususiylashtirish yoki ishonchli boshqaruvga berish borasida ham ko‘pgina savollar bor. Joriy yilning 9 sentabr kuni Investitsiyalar vazirligi Birlashgan Arab Amirliklarining Mubadala va TAQA kompaniyalari bilan “Talimarjon” IESni boshqaruvchi qo‘shma korxona tuzib, stansiyaning 80 foiz ulushi shu kompaniyalarga berilishini ko‘zda tutuvchi bitim imzolagan. O‘tgan yili 1,1 trln so‘m sof foyda ko‘rgan davlatning bu katta aktivi xususiylashtirilishi yoki ishonchli boshqaruvga berilganiga haligacha aniqlik kiritilmay kelinmoqda.",ishonchli,3
960,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:36.019188,"Issiqlik elektr stansiyalarini xususiylashtirish yoki ishonchli boshqaruvga berish borasida ham ko‘pgina savollar bor. Joriy yilning 9 sentabr kuni Investitsiyalar vazirligi Birlashgan Arab Amirliklarining Mubadala va TAQA kompaniyalari bilan “Talimarjon” IESni boshqaruvchi qo‘shma korxona tuzib, stansiyaning 80 foiz ulushi shu kompaniyalarga berilishini ko‘zda tutuvchi bitim imzolagan. O‘tgan yili 1,1 trln so‘m sof foyda ko‘rgan davlatning bu katta aktivi xususiylashtirilishi yoki ishonchli boshqaruvga berilganiga haligacha aniqlik kiritilmay kelinmoqda.",boshqaruvga,3
961,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:36.021207,"Issiqlik elektr stansiyalarini xususiylashtirish yoki ishonchli boshqaruvga berish borasida ham ko‘pgina savollar bor. Joriy yilning 9 sentabr kuni Investitsiyalar vazirligi Birlashgan Arab Amirliklarining Mubadala va TAQA kompaniyalari bilan “Talimarjon” IESni boshqaruvchi qo‘shma korxona tuzib, stansiyaning 80 foiz ulushi shu kompaniyalarga berilishini ko‘zda tutuvchi bitim imzolagan. O‘tgan yili 1,1 trln so‘m sof foyda ko‘rgan davlatning bu katta aktivi xususiylashtirilishi yoki ishonchli boshqaruvga berilganiga haligacha aniqlik kiritilmay kelinmoqda.",berish,1
962,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:36.021207,"Issiqlik elektr stansiyalarini xususiylashtirish yoki ishonchli boshqaruvga berish borasida ham ko‘pgina savollar bor. Joriy yilning 9 sentabr kuni Investitsiyalar vazirligi Birlashgan Arab Amirliklarining Mubadala va TAQA kompaniyalari bilan “Talimarjon” IESni boshqaruvchi qo‘shma korxona tuzib, stansiyaning 80 foiz ulushi shu kompaniyalarga berilishini ko‘zda tutuvchi bitim imzolagan. O‘tgan yili 1,1 trln so‘m sof foyda ko‘rgan davlatning bu katta aktivi xususiylashtirilishi yoki ishonchli boshqaruvga berilganiga haligacha aniqlik kiritilmay kelinmoqda.",borasida,1
963,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:36.031301,"Issiqlik elektr stansiyalarini xususiylashtirish yoki ishonchli boshqaruvga berish borasida ham ko‘pgina savollar bor. Joriy yilning 9 sentabr kuni Investitsiyalar vazirligi Birlashgan Arab Amirliklarining Mubadala va TAQA kompaniyalari bilan “Talimarjon” IESni boshqaruvchi qo‘shma korxona tuzib, stansiyaning 80 foiz ulushi shu kompaniyalarga berilishini ko‘zda tutuvchi bitim imzolagan. O‘tgan yili 1,1 trln so‘m sof foyda ko‘rgan davlatning bu katta aktivi xususiylashtirilishi yoki ishonchli boshqaruvga berilganiga haligacha aniqlik kiritilmay kelinmoqda.",ham,21
964,https://kun.uz/uz/news/2022/11/30/parda-ortidagi-xususiylashtirish-yirik-aktivlar-qanday-qilib-ofshor-kompaniyalarga-otib-ketmoqda,2022-12-02 21:22:36.031301,"Issiqlik elektr stansiyalarini xususiylashtirish yoki ishonchli boshqaruvga berish borasida ham ko‘pgina savollar bor. Joriy yilning 9 sentabr kuni Investitsiyalar vazirligi Birlashgan Arab Amirliklarining Mubadala va TAQA kompaniyalari bilan “Talimarjon” IESni boshqaruvchi qo‘shma korxona tuzib, stansiyaning 80 foiz ulushi shu kompaniyalarga berilishini ko‘zda tutuvchi bitim imzolagan. O‘tgan yili 1,1 trln so‘m sof foyda ko‘rgan davlatning bu katta aktivi xususiylashtirilishi yoki ishonchli boshqaruvga berilganiga haligacha aniqlik kiritilmay kelinmoqda.",ko‘pgina,1
